Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-11,2.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-26 days,EKR000772512018_Morpheus 48 Építőipari És Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-10,3.0,12380189243,Precíz Kft.,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Precíz Kft.,Kft.,-27 days,EKR000772512018_Precíz Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-11,3.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-26 days,EKR000772512018_Morpheus 48 Építőipari És Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-10,1.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-27 days,EKR000772512018_Immo Szervíz És Épületkezelő Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-10,1.0,12380189243,Precíz Kft.,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Precíz Kft.,Kft.,-27 days,EKR000772512018_Precíz Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-10,1.0,"23537608241,HUOOCSZ.01-09-970248",Windcollector Magyarország Kft.,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Windcollector Magyarország Kft.,Kft.,-27 days,EKR000772512018_Windcollector Magyarország Kft.
EKR000772512018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Lakások felújítása X. ütem,Építési beruházás,81165928.0,HUF,HU110,2018-12-11,1.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2019-01-06,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-26 days,EKR000772512018_Morpheus 48 Építőipari És Kft.
EKR001621062021,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Jurányi homlokzat és nyílászárók felújítása,Építési beruházás,11397050.0,HUF,HU110,2022-04-07,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2022-04-20,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-13 days,EKR001621062021_Ritrock Kft.
EKR001540682021,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Bp., IX. Tagló u. gáz- és fűtési hálózat építés",Építési beruházás,2540255.0,HUF,HU110,2022-04-07,3.0,"10989373242,HU10989373",Szemper Plusz Építőipari Kft.,45310000-3,Nem,Igen,Igen,2022-04-20,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Szemper Plusz Építőipari Kft.,Kft.,-13 days,EKR001540682021_Szemper Plusz Építőipari Kft.
EKR001591662021,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Latinovits Színház Orfeum terasz kivitelezése,Építési beruházás,49926749.0,HUF,HU321,2022-03-24,1.0,"25098367243,HU25098367",Laterex Építő Zártkörűen Működő Részvénytársaság,45262650-2,Nem,Igen,Igen,2022-04-15,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Laterex Építő Zrt.,Zrt.,-22 days,EKR001591662021_Laterex Építő Zrt.
EKR001591662021,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Latinovits Színház Orfeum terasz kivitelezése,Építési beruházás,49926749.0,HUF,HU321,2022-03-24,1.0,"12461866209,HU12461866",Társ95 Acélszerkezet És Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,45262650-2,Nem,Igen,Igen,2022-04-15,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.,Kft.,-22 days,EKR001591662021_Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.
EKR001594962021,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),6 oktatási intézmény vizesblokk felújítása,Építési beruházás,393023451.0,HUF,HU211,2022-06-27,2.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45330000-9,Nem,Igen,Igen,2022-07-13,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Cerb Kft.,Kft.,-16 days,EKR001594962021_Cerb Kft.
EKR001594962021,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),6 oktatási intézmény vizesblokk felújítása,Építési beruházás,393023451.0,HUF,HU211,2022-06-27,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45330000-9,Nem,Igen,Igen,2022-07-13,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Cerb Kft.,Kft.,-16 days,EKR001594962021_Cerb Kft.
EKR001629622021,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Négy ingatlan jav-karb. [2] csomag,Építési beruházás,9495557.0,HUF,HU110,2022-05-30,1.0,24145590242,Palota Art  Ép 013 Építőipari Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2022-06-16,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Palota Art Ép 013 Építőipari Kft.,Kft.,-17 days,EKR001629622021_Palota Art Ép 013 Építőipari Kft.
EKR001622232021,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp. IX.ker. játszóterek felújítása,Építési beruházás,53450900.0,HUF,HU110,2022-02-09,6.0,28242321241,ParkTér Útépítő És Fenntartó Betéti Társaság,45112723-9,Nem,Igen,Igen,2022-02-14,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Parktér Útépítő És Fenntartó Bt.,Bt.,-5 days,EKR001622232021_Parktér Útépítő És Fenntartó Bt.
EKR001623262021,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Földgázszállító vezetékek,hírközlő kábel kiváltása",Építési beruházás,346049548.0,HUF,HU321,2022-03-24,3.0,"10484830214,HU10484830",Vabeko Műszaki Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,45231221-0,Nem,Igen,Igen,2022-04-01,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Vabeko Műszaki Kft.,Kft.,-8 days,EKR001623262021_Vabeko Műszaki Kft.
EKR001629622021,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Négy ingatlan jav-karb. [2] csomag,Építési beruházás,9495557.0,HUF,HU120,2022-04-27,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Igen,2022-06-16,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-50 days,"EKR001629622021_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR001671252021,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Radnóti és Csanádi tér ivóvízvezeték rekonstrukció,Építési beruházás,81916370.0,HUF,HU211,2022-04-25,4.0,12655889207,Platz Bau Mélyépítő Kft,45240000-1,Nem,Igen,Igen,2022-05-09,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Platz Bau Mélyépítő Kft.,Kft.,-14 days,EKR001671252021_Platz Bau Mélyépítő Kft.
EKR000164072022,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Ráday u. bölcsőde konyhatechnológiai felújítása,Építési beruházás,120950371.0,HUF,HU110,2022-06-29,3.0,10765250213,M És M Építőipari Szolgálató Kft,45212500-1,Nem,Igen,Igen,2022-07-03,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,M És M Építőipari Szolgálató Kft.,Kft.,-4 days,EKR000164072022_M És M Építőipari Szolgálató Kft.
EKR000169572022,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,FESZ bővítése II.,Építési beruházás,3788515939.0,HUF,HU110,2022-07-12,3.0,14801189243,B2 Házak Kft.,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,B2 Házak Kft.,Kft.,-9 days,EKR000169572022_B2 Házak Kft.
EKR000169572022,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,FESZ bővítése II.,Építési beruházás,3788515939.0,HUF,HU110,2022-07-12,3.0,24235172213,Bautechvill Villamos És Építő Generál Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Bautechvill Villamos És Építő Generál Kft.,Kft.,-9 days,EKR000169572022_Bautechvill Villamos És Építő Generál Kft.
EKR000169572022,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,FESZ bővítése II.,Építési beruházás,3788515939.0,HUF,HU110,2022-07-12,3.0,28966401242,Ivvpro Vállalkozási Zrt.,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Ivvpro Vállalkozási Zrt.,Zrt.,-9 days,EKR000169572022_Ivvpro Vállalkozási Zrt.
EKR000174842022,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Latinovits Színház légtechnikai rendszer kiv.,Építési beruházás,124898900.0,HUF,HU321,2022-04-28,2.0,"12461866209,HU12461866",Társ95 Acélszerkezet És Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,45300000-0,Nem,Igen,Igen,2022-05-02,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.,Kft.,-4 days,EKR000174842022_Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.
EKR000174842022,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Latinovits Színház légtechnikai rendszer kiv.,Építési beruházás,124898900.0,HUF,HU321,2022-04-28,2.0,"25098367243,HU25098367",Laterex Építő Zártkörűen Működő Részvénytársaság,45300000-0,Nem,Igen,Igen,2022-05-02,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Laterex Építő Zrt.,Zrt.,-4 days,EKR000174842022_Laterex Építő Zrt.
EKR000834762018,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,A Fazekas Mihály Gimnázium korszerűsítése,Építési beruházás,192300000.0,HUF,HU321,2019-04-30,5.0,"13792590243,HU13792590",Hc Építő Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2019-05-16,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Hc Építő Kft.,Kft.,-16 days,EKR000834762018_Hc Építő Kft.
EKR000346852022,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építőmesteri gyorsszolgálati feladatok ellátása,Építési beruházás,120000000.0,HUF,HU110,2022-04-25,5.0,"10497076242,HU10497076",Construm Építőipari Fővállalkozó Kft.,45300000-0,Nem,Igen,Igen,2022-04-28,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Construm Építőipari Fővállalkozó Kft.,Kft.,-3 days,EKR000346852022_Construm Építőipari Fővállalkozó Kft.
EKR000416502022,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Útfenntartási és építési munkálatok,Építési beruházás,2443505762.0,HUF,HU321,2022-07-14,3.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233142-6,Nem,Igen,Nem,2022-07-25,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-11 days,EKR000416502022_Duna Aszfalt Út És Mélyépítő Kft.
EKR000426822022,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Sóstó stabilizer burkolat kivitelezése II.,Építési beruházás,6607630.0,HUF,HU211,2022-07-13,2.0,"11117801207,HU11117801",Konstruktor Építőipari Korlátolt Felelősségű Társaság,45243000-2,Nem,Igen,Igen,2022-07-20,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Konstruktor Építőipari Kft.,Kft.,-7 days,EKR000426822022_Konstruktor Építőipari Kft.
EKR000461362022,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Intézményfelújítás 2022,Építési beruházás,162083148.0,HUF,HU211,2022-07-18,1.0,"25820984202,HUOCCSZ.02-09-082669",Dunaber Beruházó És Szaktanácsadó Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Dunaber Beruházó És Szaktanácsadó Kft.,Kft.,-3 days,EKR000461362022_Dunaber Beruházó És Szaktanácsadó Kft.
EKR000461362022,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Intézményfelújítás 2022,Építési beruházás,162083148.0,HUF,HU211,2022-07-12,4.0,"10430130214,HU10430130",Akva Plast Tetőszigetelő Kft.,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Akva Plast Tetőszigetelő Kft.,Kft.,-9 days,EKR000461362022_Akva Plast Tetőszigetelő Kft.
EKR000461362022,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Intézményfelújítás 2022,Építési beruházás,162083148.0,HUF,HU211,2022-07-13,4.0,26552349243,Clear Body Kft,45000000-7,Nem,Igen,Igen,2022-07-21,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Clear Body Kft.,Kft.,-8 days,EKR000461362022_Clear Body Kft.
EKR000448662022,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Gvadányi szekcionált garázskapu motor cseréje,Építési beruházás,474328.0,HUF,HU110,2022-08-29,2.0,"10495885241,HU10495885",KaPu Ipari Kapugyártó És Szerelő Kft.,45000000-7,Nem,Igen,Igen,2022-09-14,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Kapu Ipari Kapugyártó És Szerelő Kft.,Kft.,-16 days,EKR000448662022_Kapu Ipari Kapugyártó És Szerelő Kft.
EKR000168612018,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"""Intézményfelújítások 2018""",Építési beruházás,201947354.0,HUF,HU,2018-07-30,3.0,"23735930213,HU23735930",DoniTeam Kft,45000000-7,Nem,Igen,Igen,2018-08-22,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Doniteam Kft.,Kft.,-23 days,EKR000168612018_Doniteam Kft.
EKR000168612018,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"""Intézményfelújítások 2018""",Építési beruházás,201947354.0,HUF,HU,2018-07-31,3.0,25287189207,Isoconstruct Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2018-08-22,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Isoconstruct Kft.,Kft.,-22 days,EKR000168612018_Isoconstruct Kft.
EKR000681742022,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nagyerdei Ködszínház szökőkút vízképek fejlesztése,Építési beruházás,248900000.0,HUF,HU321,2022-08-11,2.0,"10838686242,HU10838686",Ganz Hydro Kereskedelmi És Vállalkozási Kft.,45350000-5,Nem,Igen,Igen,2022-08-17,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Ganz Hydro És Vállalkozási Kft.,Kft.,-6 days,EKR000681742022_Ganz Hydro És Vállalkozási Kft.
EKR000805382022,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Grill Pavilon kialakítása_2. eljárás,Építési beruházás,133986775.0,HUF,HU321,2022-10-06,2.0,"12461866209,HU12461866",Társ95 Acélszerkezet És Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,45210000-2,Igen,Igen,Igen,2022-10-17,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.,Kft.,-11 days,EKR000805382022_Társ95 Acélszerkezet És Gépgyártó Építőipari Kft.
EKR000879512018,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Kertekalja utca útépítése",Építési beruházás,42509285.0,HUF,HU321,2019-03-27,4.0,"10680476209,HU10680476","DProfil Építő, Kereskedő És Szolgáltató Korlátolt Felelősségű Társaság",45233228-3,Nem,Igen,Igen,2019-04-04,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,"Dprofil Építő, Kereskedő És Kft.",Kft.,-8 days,"EKR000879512018_Dprofil Építő, Kereskedő És Kft."
EKR000823272022,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfelújítások Balkán utca és Somfa köz,Építési beruházás,239761410.0,HUF,HU110,2022-07-28,4.0,23280739210,MátraFuvarSped Korlátolt Felelőségű Társaság,45233228-3,Nem,Igen,Igen,2022-08-02,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Mátrafuvarsped Korlátolt Felelőségű Társaság,,-5 days,EKR000823272022_Mátrafuvarsped Korlátolt Felelőségű Társaság
EKR001009802022,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása II. ütem,Építési beruházás,14349474.0,HUF,HU110,2022-08-01,4.0,"12913480213,HU12913480",NimródBau Beruházó És Kivitelező Kft.,45300000-0,Nem,Igen,Igen,2022-08-04,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Nimródbau Beruházó És Kivitelező Kft.,Kft.,-3 days,EKR001009802022_Nimródbau Beruházó És Kivitelező Kft.
EKR001132122022,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása III. ütem,Építési beruházás,12084677.0,HUF,HU110,2022-08-17,3.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45300000-0,Nem,Igen,Igen,2022-08-30,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-13 days,EKR001132122022_Immo Szervíz És Épületkezelő Kft.
EKR000179032018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kápolna utcai lakótelep burkolat felújítása,Építési beruházás,113995690.0,HUF,HU110,2018-07-12,3.0,49616541233,Bácskai Elemér Egyéni Vállalkozó,45000000-7,Nem,Igen,Igen,2018-07-22,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Bácskai Elemér EV,EV,-10 days,EKR000179032018_Bácskai Elemér EV
EKR001162772022,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása IV. ütem,Építési beruházás,102293171.0,HUF,HU110,2022-09-15,3.0,"23537608241,HUOOCSZ.01-09-970248",Windcollector Magyarország Kft.,45300000-0,Nem,Igen,Igen,2022-09-21,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Windcollector Magyarország Kft.,Kft.,-6 days,EKR001162772022_Windcollector Magyarország Kft.
